kelayakan,nomatrik,gender,jumlah_kursus,thnpgjn,pngs_kini,pngs_sblm,pngk_kini,TTTC2013_gred,TTTC2013_quiz,TTTC2013_assignment,TTTC2013_total,engagement
7,A186277,1,4,2,3.9,0,3.38,2,77.7,0,1264,0
2,A175601,1,15,3,3.89,3.55,2.5,2,85.5,18.6,,0
4,A179412,1,12,2,3.89,3.61,3.96,1,78,0,461,1
4,A179930,2,12,2,3.89,3.72,4,1,81.3,0,286,0
2,A179939,2,12,2,3.89,3.72,3.17,1,85.3,0,541,0
4,A180241,2,12,2,3.89,3.76,3.79,1,86.7,0,392,1
4,A180527,1,12,2,3.89,3.76,3.84,1,89.3,0,425,1
2,A176085,2,14,3,3.88,3.35,2.75,2,100,18.6,,0
2,A176716,2,14,3,3.88,3.65,2.92,2,100,34.5,,0
1,A182997,1,12,2,3.88,2.81,3.3,1,63.5,0,354,0
12,A186216,2,4,2,3.88,0,3.73,1,70.7,0,316,1
2,A175985,1,15,3,3.87,3.77,2.58,3,100,39.2,,0
2,A176186,1,14,3,3.87,3.96,2.67,2,100,38.6,,0
4,A176454,1,14,3,3.87,3.65,3.17,1,63,27.6,,0
2,A176730,1,14,3,3.87,3.9,3.33,2,100,37.8,,0
4,A179376,1,12,2,3.86,4,4,1,67.7,0,418,1
2,A180095,1,12,2,3.86,3.89,3.83,1,86,0,347,1
4,A173787,1,14,3,3.85,3.49,2.54,3,75,13.3,,0
2,A176103,1,16,3,3.85,3.95,3,1,100,15.5,,0
4,A179795,1,12,2,3.85,3.74,3.33,1,77,0,545,0
4,A180854,1,12,2,3.85,3.72,4,1,78,0,579,1
4,A181527,1,12,2,3.85,3.52,3.42,1,81,0,217,0
5,A182072,1,12,2,3.85,4,3.78,1,86,0,449,1
10,A183191,1,12,2,3.85,3.65,3.8,1,85,0,304,0
4,A183865,1,13,2,3.85,3.68,3.79,1,90.7,0,378,1
4,A173453,2,14,3,3.84,3.59,3.04,2,100,31.5,,0
4,A179830,1,12,2,3.84,3.65,3.58,1,67,0,560,0
5,A181120,1,12,2,3.84,3.81,4,1,71,0,583,1
4,A181246,2,12,2,3.84,3.7,3.38,1,90.3,0,333,0
4,A181390,2,12,2,3.84,3.71,3.63,1,78.7,0,510,0
4,A181775,2,12,2,3.84,3.78,3.46,1,90.3,0,393,0
1,A182976,2,12,2,3.84,3.89,3.86,1,85.7,0,401,1
4,A174559,2,14,3,3.83,3.65,3.67,1,100,25,,1
4,A174370,1,15,3,3.81,2.97,3.45,1,90,25,,0
2,A176689,1,14,3,3.81,3.74,2.58,2,100,37.8,,0
10,A183118,1,13,2,3.81,3.97,3.93,1,81.3,0,603,1
,A183245,2,13,3,3.81,3.86,3.81,1,90,38.6,,1
4,A180251,2,12,2,3.8,3.69,3.42,1,85,0,402,0
2,A180693,2,12,2,3.8,3.85,3.84,2,93.3,0,246,1
4,A180763,1,12,2,3.8,3.56,3.79,2,73.5,0,262,0
4,A180813,2,12,2,3.8,3.82,3.82,1,87.3,0,467,1
1,A182883,1,12,2,3.8,3.83,3.8,1,89.3,0,397,1
2,A175894,1,14,3,3.79,3.51,2.5,2,88,18.6,,0
4,A179707,2,15,2,3.79,3.56,3.63,1,64,0,421,0
1,A182954,1,12,2,3.79,3.85,3.84,1,89.3,0,503,1
1,A182991,2,12,2,3.79,3.89,3.79,1,90,0,210,0
11,A183008,2,12,2,3.79,3.72,3.77,1,89.3,0,375,1
4,A174364,2,14,3,3.78,3.53,3.92,1,70.5,18.6,,1
4,A174807,2,15,3,3.78,3.37,3.25,2,85.5,39.2,,0
4,A181968,1,12,2,3.78,3.78,3.46,2,88,0,425,0
4,A173560,1,15,3,3.77,3.65,3.71,1,100,26.9,,1
4,A175074,2,14,3,3.77,2.9,2.58,3,71,15.5,,0
4,A175210,2,15,3,3.77,3.67,3.75,1,85,23.5,,1
9,A175545,1,14,3,3.76,3.26,3.2,2,100,27.9,,0
4,A174189,2,14,3,3.75,3.53,3.67,1,87.5,16,,1
4,A174805,2,14,3,3.75,3.47,2.88,3,100,18.6,,0
4,A175116,2,14,3,3.75,3,3.46,1,88,39.2,,0
2,A176139,2,15,3,3.75,3.63,2.59,3,100,14.6,,0
4,A177388,1,15,3,3.75,3.47,3.12,3,95,15.8,,0
4,A177398,1,14,3,3.75,3.71,2.96,3,100,34.5,,0
4,A181180,2,12,2,3.75,3.67,3.38,2,73.3,0,542,0
4,A181917,2,12,2,3.75,3.54,3.42,2,74.7,0,455,0
4,A179527,1,12,2,3.74,3.72,3.38,2,80.3,0,390,0
4,A180921,1,12,2,3.74,3.69,3.29,1,75.3,0,1024,0
4,A181765,1,12,2,3.74,3.77,3.67,1,62,0,397,1
4,A181771,2,11,2,3.74,1.78,3.67,3,63,0,377,1
4,A181967,2,12,2,3.74,3.52,3.5,1,77,0,340,0
4,A182241,2,12,2,3.74,3.59,3.33,1,78.7,0,262,0
4,A173623,1,14,3,3.73,3.47,2.87,2,100,27.1,,0
4,A175100,2,14,3,3.73,3.26,2.79,1,100,19.7,,0
,A182540,2,14,3,3.73,3.65,3.75,1,92.5,18.6,,1
4,A174878,2,18,3,3.72,3.53,3.76,1,90,13.3,,1
4,A174159,2,14,3,3.71,3.53,3.04,2,100,20,,0
2,A176627,1,14,3,3.71,3.53,2.84,2,100,26.9,,0
5,A174222,1,14,3,3.7,3.18,3.11,1,100,12.5,,0
4,A179891,2,12,2,3.7,3.8,3.83,1,83.3,0,673,1
4,A180057,2,12,2,3.7,3.74,3.63,2,76,0,464,0
4,A180810,1,12,2,3.7,3.91,3.63,11,41.3,0,383,0
4,A181158,1,12,2,3.7,3.2,3.5,1,88.3,0,534,0
7,A190375,2,5,2,3.7,0,3.52,2,67.5,0,406,0
4,A174746,2,14,3,3.69,3.35,2.96,3,100,23.2,,0
2,A175835,1,14,3,3.69,3.52,2.58,3,100,18.6,,0
4,A180377,2,12,2,3.69,3.61,3.5,2,68.3,0,384,0
4,A173616,1,14,3,3.68,3.53,2.89,3,100,21.1,,0
4,A181032,1,12,2,3.68,3.63,3.38,1,68,0,271,0
4,A181171,2,12,2,3.68,3.58,3.52,1,74,0,351,0
1,A182956,1,12,2,3.68,3.87,3.81,1,84.7,0,323,1
4,A174397,2,14,3,3.65,2.75,2.87,2,77.5,26.9,,0
2,A180443,1,12,2,3.65,3.83,3.09,1,64,0,308,0
4,A174056,2,14,3,3.63,3,3.21,1,75,30.5,,0
,A177313,1,14,3,3.63,3.05,3.45,1,100,22.9,,0
4,A180892,2,12,2,3.63,3.63,3.71,1,77.3,0,396,0
4,A181594,1,12,2,3.63,3.39,3.96,1,86,0,401,0
4,A177383,2,14,3,3.62,3.41,2.71,3,95,23.2,,0
4,A174137,1,14,3,3.61,3.61,2.58,2,100,25,,0
1,A182864,1,12,2,3.61,3.82,3.75,1,65.3,0,241,0
4,A175167,1,14,3,3.6,3.39,2.62,3,92.5,28.6,,0
2,A175741,1,16,3,3.6,2.49,2.83,3,83,18.6,,0
2,A176760,1,18,3,3.6,3.32,2.58,3,100,25.7,,0
1,A176922,1,15,3,3.6,3.49,3.64,1,100,28.6,,0
4,A181517,2,12,2,3.6,3.83,3.54,3,78,0,432,0
1,A182816,1,12,2,3.6,3.8,3.7,2,84.7,0,301,0
2,A183805,1,12,2,3.6,3.61,3.67,3,72.7,0,376,0
,A184698,1,16,2,3.59,3.69,3.53,2,74.3,0,1019,0
4,A181124,2,14,2,3.58,3.65,3.71,2,69.3,0,217,0
4,A181306,2,12,2,3.58,3.57,3.58,4,78,0,327,0
4,A183856,2,12,2,3.58,3.65,3.6,3,86,0,327,0
1,A176921,1,14,3,3.57,2.75,3.33,1,100,33.3,,0
4,A173656,2,15,3,3.56,3.1,2.83,3,82.5,32.7,,0
4,A179571,2,12,2,3.56,3.42,3.46,1,81.7,0,327,0
4,A174387,2,14,3,3.55,3.37,3.21,2,100,20,,0
4,A182261,1,12,2,3.55,3.7,3.96,3,84,0,290,0
7,A182525,2,16,3,3.55,3.78,3.35,2,90,30,,0
8,A184403,2,12,2,3.55,3.43,3.3,2,61.7,0,418,0
4,A175003,1,14,3,3.54,3.39,2.96,3,40,27.1,,0
1,A182942,2,12,2,3.54,3.52,3.49,3,61,0,307,0
12,A186144,2,4,2,3.54,0,0.6,4,67.7,0,411,0
9,A178271,2,17,3,3.53,3.47,3.08,2,95,23.2,,0
4,A180199,2,12,2,3.53,3.56,3.33,3,59.5,0,269,0
1,A176920,1,15,3,3.52,3.61,3.62,1,100,28.6,,0
4,A173957,2,14,3,3.5,3.07,3.21,1,100,23.2,,0
,A177696,2,15,3,3.5,3.43,3.46,1,85,18.6,,0
4,A179646,2,12,2,3.5,3.69,3.92,2,78.3,0,366,0
4,A179924,2,12,2,3.5,3.63,3.83,5,66,0,368,0
,A182565,1,14,3,3.5,3.71,3.61,1,55,31.3,,0
8,A190825,1,5,2,3.5,0,0,5,69.5,0,392,0
4,A174909,1,14,3,3.49,3.29,3.17,3,85,28.6,,0
2,A180209,1,12,2,3.49,3.71,3.17,5,68.5,0,257,0
4,A180279,2,12,2,3.49,3.71,3.75,4,75,0,261,0
8,A184455,1,10,2,3.49,3.11,3.31,5,46,0,333,0
4,A181068,1,12,2,3.48,3.69,3.33,2,86,0,231,0
4,A180526,2,12,2,3.47,3.58,3.67,1,79.3,0,353,0
4,A180091,2,12,2,3.46,3.39,3.29,2,68,0,370,0
2,A175662,2,14,3,3.45,3.19,2.5,4,88,33.2,,0
,A179042,1,15,3,3.45,3.72,3.54,1,92.5,16.9,,0
4,A179430,1,12,2,3.45,3.37,4,1,57,0,249,0
4,A174600,1,14,3,3.42,3.06,3,2,80,20,,0
5,A181513,1,13,2,3.42,3.33,3.33,3,67.7,0,323,0
,A183248,2,12,2,3.42,3.39,3.27,5,51,0,281,0
4,A173588,2,14,3,3.41,3.32,2.96,3,90,27,,0
4,A181086,1,12,2,3.41,3.48,3.75,2,62,0,278,0
4,A180040,1,12,2,3.4,3.19,3.33,4,72,0,390,0
5,A181059,2,12,2,3.4,3.5,3.78,4,61.3,0,253,0
4,A181464,1,12,2,3.4,3.82,3.79,3,74.7,0,294,0
,A182523,1,14,3,3.4,3.73,3.73,1,90,18.6,,0
5,A174901,1,14,3,3.39,3.47,3.44,2,100,27.9,,0
2,A175890,2,14,3,3.39,3.54,2.5,3,92.5,37.8,,0
6,A190329,2,5,2,3.39,0,3.39,5,80.5,0,565,0
,A179158,1,14,3,3.35,3.59,3.56,1,90,23.2,,0
,A182569,2,15,3,3.25,3,3.19,1,90,31,,0
4,A174388,2,12,2,3.22,3.7,3.92,5,68.5,0,241,0
4,A182345,2,12,2,3.21,3.26,3.1,8,51.7,0,348,0
4,A181802,1,12,2,3.16,3.09,3.34,6,55,0,373,0
7,A179614,2,13,2,3.15,2.88,3.42,1,90,63,,0
4,A181008,1,12,2,3.15,3.57,3.29,2,42.3,0,288,0
4,A174745,1,15,3,3.12,2.98,3.17,2,90,27.6,,0
4,A179487,0,12,2,3.1,3,3.38,2,73,0,269,0
4,A173743,1,14,3,3.05,3.02,3.5,1,100,30.5,,0
1,A176923,1,15,3,3,1.77,3,1,95,27.6,,0
4,A177413,1,14,3,2.97,3.26,3.21,2,100,18.6,,0
4,A180227,1,12,2,2.97,3.19,3.46,8,55,0,272,0
2,A179735,1,12,2,2.91,3.59,3.42,6,80.3,0,272,0
4,A175796,2,14,3,2.86,2.67,3.03,2,100,0,,0
2,A176032,1,14,3,2.73,3.26,2.83,6,100,25.7,,0
10,A183190,1,12,2,2.65,3.25,3.01,10,60,,114,0
4,A174573,1,14,3,2.54,3.02,2.58,11,100,46.5,,0
4,A173990,1,14,3,2.52,2.86,2.79,11,95,38.6,,0
4,A177390,1,13,3,2.5,1.45,2.89,10,50,31,,0
4,A174939,1,14,3,1.48,2.5,2.5,10,100,32.5,,0
,A177467,1,15,3,1.44,1.36,3.1,1,30,22,,0
4,A173437,1,14,3,0.71,1.35,2.67,11,58,18,,0
2,A175696,1,14,3,0.5,2.07,2.75,12,90,0,,0
2,A183779,1,12,2,0.47,2.14,2.03,11,71,0,129,0
4,A170965,1,16,3,0.41,1.84,2.61,10,48,,109,0
4,A173458,1,14,3,0.22,1.55,2.92,10,60.5,0,,0
4,A174135,2,14,3,0.21,2.2,2.75,6,100,23.2,,0
,A177335,1,14,3,0.21,0.4,2.4,11,100,0,,0
2,A170703,1,12,4,0,3.52,3,3,100,15.5,,1
4,A174054,1,5,3,0,1.49,2.92,10,76,0,62,0
4,A182384,1,12,2,0,1.98,3.42,1,0,0,28,0
